,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_radius
5302,TIC 178172313 b,,0.25016,4.3732,0.05156758285518456,0.26668,607.2,Primary Transit,TIC 178172313,-0.13799999999999998,0.91,0.843,5300.0,139466.00274725267,0.07408960919291631,2.967221234514064e+17,1.0794780545670226,0.05720296350498491,-1.2876232249488722,17.646745292590523,0.228665508094759,1.5190031289244377,0.2967497034400949,-1.3856545658325512
5303,TIC 183374187 b,0.56,1.25,5.05907,0.059603758089548355,0.49999999999999994,1380.0,Primary Transit,TIC 183374187,0.002,1.05,1.287,5840.0,120870.53571428565,0.07402575119160965,3.274191688002462e+17,0.815850815850816,0.24708098524037025,-1.2247263566003883,17.61633886276912,0.19766478819229621,0.49255378230986935,0.9712509712509713,0.22314355131420976
5304,TIC 188624430 b,,0.32546,6.2186,0.0656594243712341,0.29497999999999996,598.0,Primary Transit,TIC 188624430,0.0318,0.929,0.786,5366.0,136613.63024757805,0.06634135182954481,1.9231295067799066e+17,1.1819338422391859,0.052336538770784424,-1.1827029290007158,14.148768572010235,0.16080789888399316,1.9131458316971715,0.41407124681933843,-1.1225157127496688
5305,TIC 18942729 b,,0.18000000000000002,0.9982,0.017234194644073688,0.232,611.0,Primary Transit,TIC 18942729,0.012,0.652,0.825,4169.0,194653.47009202445,0.1084809041962702,1.0170577028000497e+18,0.7903030303030304,0.180324584251653,-1.7636090064136685,37.8317648991044,1.0018032458425166,1.1611431115563349,0.2181818181818182,-1.7147984280919266
5306,TIC 18942729 c,,0.3247,23.1108,0.13999824862819124,0.22,560.2560000000001,Primary Transit,TIC 18942729,0.012,0.652,0.825,4169.0,194653.47009202445,0.03806163952833852,1.541282953235119e+16,0.7903030303030304,0.014049708361458711,-0.8538773972922612,4.657201117791039,0.04326981324748602,1.1611431115563349,0.3935757575757576,-1.1248535998733369
5307,TIC 198190129 b,,0.26077,7.948,0.06822479140782298,0.24960000000000002,721.5400000000001,Primary Transit,TIC 198190129,-0.12819999999999998,0.638,0.64,4075.0,198924.86285266437,0.053934198157904546,5.924149630314371e+16,0.996875,0.032809511826874686,-1.166057783478805,9.35143936441327,0.12581781580271767,2.4337768554687496,0.40745312499999997,-1.3441164862210213
5308,TIC 206466666 b,,0.19163,9.1049,0.07918046883489681,0.288,575.8,Primary Transit,TIC 206466666,-0.2648,0.76,0.667,4727.0,166992.18749999994,0.05464151812749341,7.9635419354741e+16,1.1394302848575713,0.021046908807345492,-1.1013819310783102,9.598326597240973,0.10983097013695921,2.561156344296153,0.2873013493253373,-1.6521888495017332
5309,TIC 219893931 b,0.03763,0.2605,6.410389,0.07173337944271979,0.3162,908.4,Primary Transit,TIC 219893931,0.148,1.14,1.284,5956.0,111328.12499999997,0.0703099477658587,2.445547899175371e+17,0.8878504672897195,0.04063715946099371,-1.1442787085657524,15.892183093232175,0.15599677336273976,0.5385298493377149,0.2028816199376947,-1.3451524177887153
5310,TIC 231080232 b,,0.1989,12.55434,0.086,0.184,499.0,Primary Transit,TIC 231080232,-0.0788,0.5439,0.5485,3812.0,247794.93131988385,0.043041206181881675,2.8550562256129804e+16,0.9916134913400183,0.015843126759351747,-1.0655015487564323,6.3244186046511635,0.07965372930795248,3.296014875541128,0.3626253418413856,-1.6149530931222105
5311,TIC 237254473 b,0.03439,0.294,10.117702,0.09666976913969233,0.154704,820.2,Primary Transit,TIC 237254473,0.10879999999999998,1.12,1.362,5700.0,113316.1272321428,0.060032809140549655,1.1295827713675387e+17,0.8223201174743026,0.029057981743285183,-1.0147093185590457,11.58583505440618,0.09883667259620811,0.44328874003759605,0.2158590308370044,-1.2241755116434554
5312,TIC 241249530 Ab,4.98,1.19,165.7719,0.641,0.9411999999999999,1318.76,Primary Transit,TIC 241249530 A,0.09,1.271,1.397,6166.0,104339.25748557315,0.024295563855527474,3518017719089313.0,0.9098067287043664,0.007178538702880283,-0.19314197048118256,1.9828393135725426,0.00603238546460528,0.466182892528353,0.8518253400143163,0.17395330712343798
5313,TIC 245076932 b,0.51,0.97,21.61389,0.157,0.43,845.0,Primary Transit,TIC 245076932,0.019999999999999997,1.117,1.288,6130.0,120716.57819275625,0.0456400996408881,5.7285221047912696e+16,0.8672360248447205,0.04487854800778573,-0.8041003475907662,7.114649681528662,0.04626654433792343,0.5227638936846093,0.7531055900621118,-0.030459207484708574
5314,TIC 24750448 b,,0.2177,3.59,0.04122646340427169,0.196,554.4000000000001,Primary Transit,TIC 24750448,-0.05,0.69,0.713,4381.0,183933.42391304343,0.07215418081579297,2.1674088955065123e+17,0.9677419354838709,0.06064066852367688,-1.3848239193797465,16.736822492722123,0.2785515320334262,1.9036210616380445,0.3053295932678822,-1.5246373107416353
5315,TIC 24750448 c,,0.2757,10.14,0.08237683177259038,0.196,729.6,Primary Transit,TIC 24750448,-0.05,0.69,0.713,4381.0,183933.4239130434,0.05104427012283475,5.428537508249425e+16,0.9677419354838709,0.027189349112426035,-1.0841949151004144,8.376141509117698,0.09861932938856015,1.9036210616380445,0.38667601683029457,-1.288441960952386
5316,TIC 249022743 b,,0.428,2.26,0.03426907463898359,0.1542,923.2,Primary Transit,TIC 249022743,0.1778,1.0,1.208,5639.0,126914.06249999996,0.09527387002756739,8.610009358689358e+17,0.8278145695364238,0.18938053097345134,-1.4650976225794439,29.18082879490497,0.4424778761061947,0.5672822529277937,0.3543046357615894,-0.8486320834003402
5317,TIC 260969020 b,,0.19868,8.4858,0.07521636943753757,0.193,563.5999999999999,Primary Transit,TIC 260969020,-0.117,0.75,0.6898,4685.0,169218.7499999999,0.055692850091839045,8.515568503531304e+16,1.0872716729486809,0.023413231516179973,-1.1236876330419912,9.971233730216499,0.1178439275024158,2.2850288794754485,0.2880255146419252,-1.6160597887429873
5318,TIC 262605715 b,,0.6111,1.161258,0.018,0.1972,452.5200000000001,Primary Transit,TIC 262605715,-0.19399999999999998,0.5771,0.5867,3618.0,231227.73363580252,0.09739208300759396,5.2884601952400006e+17,0.9836372933356058,0.5262396470035083,-1.744727494896694,32.06111111111111,0.8611350793708203,2.857609030560952,1.041588546105335,-0.49249466708126727
5319,TIC 279401253 b,6.14,1.0,78.8,0.369,0.45,914.4,Primary Transit,TIC 279401253,0.2,1.13,1.06,5951.0,123587.15548142842,0.029422530182097305,9211006075078774.0,1.0660377358490565,0.012690355329949238,-0.4329736338409396,3.0623306233062326,0.012690355329949238,0.948769789826501,0.9433962264150942,0.0
5320,TIC 279401253 c,,0.24659999999999999,155.3,0.59,0.25,997.6,Radial Velocity,TIC 279401253,0.2,1.13,1.06,5951.0,117432.11331246138,0.023870439995080203,3602929612722784.0,1.0660377358490565,0.02426213298663954,-0.22914798835785583,1.9152542372881356,0.00643915003219575,0.948769789826501,0.2542857142857143,-1.3999876882518931
5321,TIC 290048573 b,,0.2552,1.483396,0.0174,0.053000000000000005,501.4,Primary Transit,TIC 290048573,-0.20679999999999998,0.31799999999999995,0.336,3518.0,417701.9111560616,0.07370076793042775,5.059234897376669e+17,0.9464285714285714,0.1720376757116778,-1.7594507517174003,18.27586206896552,0.6741288233216215,8.383189585357952,0.7595238095238094,-1.3657077275115024
5322,TIC 290487717 b,,0.59221,3.4008,0.043766997588335105,0.3291200000000001,688.8,Primary Transit,TIC 290487717,0.096,0.92,0.944,5344.0,137950.06793478256,0.08086219600870134,4.257672845515705e+17,0.9745762711864407,0.1741384380145848,-1.3588532449231483,21.02040465862801,0.29404845918607386,1.0936335993456003,0.6273411016949153,-0.5238939772701172
5323,TIC 291751499 (AB)b,,0.5822,212.29725025589994,1.0,0.015,1276.0,Timing,TIC 291751499,0.168,2.96,2.46,6227.0,45070.122466216206,0.0295961690488498,1503541649229841.0,1.2032520325203253,0.02426213298663954,0.0,2.96,0.004710376600707804,0.19883204979184435,0.2542857142857143,-0.5409412476706141
5324,TIC 294329732 b,,0.18529999999999996,9.7566,0.08739617393594264,0.431,764.2,Primary Transit,TIC 294329732,0.23,0.89,0.92,5215.0,142600.07022471906,0.05628255293627147,9.683501192620891e+16,0.967391304347826,0.01899227189799725,-1.058507579663983,10.183512159838129,0.10249472152184162,1.142948138407167,0.20141304347826086,-1.685779145690823
5325,TIC 303682623 b,,0.8413,0.6806129,0.0125,0.1318,674.9200000000001,Primary Transit,TIC 303682623,-0.13199999999999998,0.5583,0.5647,3469.0,237175.76685896184,0.11539572103282913,9.268237910369343e+17,0.9886665486098815,1.2360917637617508,-1.9030899869919435,44.664,1.469263953122252,3.100375273847415,1.4898176022666905,-0.1728069644253691
5326,TIC 311276853 b,,0.4202,5.16951,0.043,0.128,684.0,Primary Transit,TIC 311276853,-0.24999999999999997,0.396,0.4037,3583.0,336119.25541273097,0.052263554613246166,8.91354212960092e+16,0.9809264305177112,0.08128429967250282,-1.3665315444204136,9.209302325581396,0.19344193163375253,6.018925082433313,1.0408719346049047,-0.867024490571237
5327,TIC 32032563 b,,0.3102,13.8346,0.11655679284026468,0.295,431.6,Primary Transit,TIC 32032563,-0.053000000000000005,1.05,1.0,5817.0,120870.53571428567,0.052935966939841116,8.427933056142197e+16,1.05,0.022422043282783743,-0.9334624110573714,9.00848397089111,0.0722825379844737,1.05,0.3102,-1.1705380282396987
5328,TIC 320419023 b,,0.24739,5.2638,0.06131748175815702,0.23259999999999997,792.8,Primary Transit,TIC 320419023,-0.2146,1.056,0.952,5848.0,120183.77130681809,0.07319219963830399,3.110719378633346e+17,1.1092436974789917,0.04699836619932368,-1.2124156894503089,17.221842282515478,0.18997682282761505,1.223920116736759,0.25986344537815126,-1.3967892402125421
5329,TIC 34085383 b,,0.375,3.47827,0.041188274982773374,0.31420000000000003,729.2,Primary Transit,TIC 34085383,0.08679999999999999,0.733,0.81,4623.0,173143.33219645283,0.07440295439969702,2.6924544617506406e+17,0.9049382716049382,0.1078122169929304,-1.3852263964667555,17.796326753343536,0.287499245314481,1.3792688181754889,0.4629629629629629,-0.9808292530117262
5330,TIC 349520724 b,,0.25212,7.9404,0.07618246263501967,0.258,568.94,Primary Transit,TIC 349520724,0.106,0.89,0.818,5208.0,142600.07022471903,0.060282672144112814,1.2675756492189442e+17,1.0880195599022007,0.03175154904035061,-1.1181449926685931,11.68247873876006,0.12593823988715933,1.6260357719977174,0.3082151589242054,-1.3778501143372277
5331,TIC 356227008 b,,0.2132,2.9615,0.041308361269219246,0.25376,405.02,Primary Transit,TIC 356227008,0.25,1.02,0.96,5700.0,124425.5514705882,0.08764075252082548,6.186193346835636e+17,1.0625,0.07199054533175755,-1.383962033439097,24.692337547654034,0.3376667229444538,1.1528862847222223,0.22208333333333335,-1.5455245866904477
5332,TIC 365102760 b,0.0604,0.554,4.21285367,0.0622,0.406,1188.8,Primary Transit,TIC 365102760,0.53,1.21,3.23,4694.0,73753.32342374827,0.0927670782608906,1.2548492968964755e+17,0.3746130030959752,0.13150231254056352,-1.2062096153091812,19.45337620578778,0.2373687951995731,0.0359068909982819,0.1715170278637771,-0.5905905922348531
5333,TIC 38825265 b,,0.1954,3.3134,0.038112957851436306,0.1034,382.19999999999993,Primary Transit,TIC 38825265,-0.1514,0.64,0.664,4120.0,198303.2226562499,0.07227342813584217,1.9835518387945904e+17,0.963855421686747,0.05897265648578499,-1.4189273454102174,16.792189220650616,0.30180479266010746,2.1861287507410974,0.2942771084337349,-1.6327065393734548
5334,TIC 38828280 b,,0.2346,4.8556,0.053837528562205576,0.164,569.0,Primary Transit,TIC 38828280,-0.126,0.84,0.741,5037.0,151088.1696428571,0.06966619335136984,2.2208415446834912e+17,1.1336032388663968,0.04831534722794299,-1.268914884824793,15.602499268320564,0.2059477716451108,2.064546467399886,0.31659919028340083,-1.449873342762762
5335,TIC 390586021 b,,0.2552,2.747,0.03377490941375117,0.4038,521.34,Primary Transit,TIC 390586021,0.051199999999999975,0.648,0.7265,4140.0,195855.03472222213,0.07725300858383795,2.5752119483267043e+17,0.8919476944253268,0.092901346923917,-1.4714058071071385,19.18583976234655,0.3640334910811795,1.6899277985748011,0.3512732278045423,-1.3657077275115024
5336,TIC 423703298 b,,0.2473,4.0371,0.04460351709181501,0.11800000000000001,547.8,Primary Transit,TIC 423703298,-0.08820000000000001,0.691,0.73,4415.0,183667.23950795937,0.06941917793461287,1.9097856302000326e+17,0.9465753424657534,0.06125684278318595,-1.350630894800316,15.492051861686088,0.24770255876743208,1.7762719881136302,0.3387671232876712,-1.3971531044547665
5337,TIC 434398831 b,0.0208,0.3131,3.685504,0.04641,0.04000000000000001,1250.0,Primary Transit,TIC 434398831,-0.08,0.992,0.909,5638.0,135881.10455598496,0.07912150688378158,4.691126555079328e+17,1.0913091309130913,0.08495445941721946,-1.33338843158097,21.374703727644903,0.27133331017955753,1.3207481848343254,0.34444444444444444,-1.161232650649777
5338,TIC 434398831 c,0.0227,0.5023,6.210291,0.06572,0.012999999999999998,1050.0,Primary Transit,TIC 434398831,-0.08,0.992,0.909,5638.0,135872.39700199268,0.06649139925775498,2.3394037224307997e+17,1.0913091309130913,0.08088187815997672,-1.182302445236976,15.09433962264151,0.16102305028862576,1.3207481848343254,0.5525852585258525,-0.688557728226138
5339,TIC 437041147 b,,0.19761,3.823,0.047506114409557564,0.2174,855.6,Primary Transit,TIC 437041147,0.243,0.931,0.961,5374.0,136320.1530612244,0.07807735287976053,3.6956567523483475e+17,0.9687825182101978,0.05168977243002878,-1.3232504896712447,19.597477326259625,0.26157467957101754,1.0490097336283613,0.2056295525494277,-1.6214598876614257
5340,TIC 445839811 b,,0.22107,11.1086,0.09738920912154642,0.11900000000000001,667.5999999999999,Primary Transit,TIC 445839811,0.028999999999999998,0.95,0.85,5445.0,133593.7499999999,0.055084749458108186,9.267655000940293e+16,1.1176470588235294,0.01990079758025314,-1.0114891609713743,9.754674142741568,0.09002034459787912,1.5469163443924283,0.2600823529411765,-1.5092758855351194
5341,TIC 4672985,12.74,1.026,69.048,0.33,0.018000000000000002,517.0,Primary Transit,TIC 4672985,0.11399999999999996,0.8088,0.96,5533.0,132666.22990232907,0.030029126859130804,9.032184334005978e+16,0.9865269461077845,0.014859228362877997,-0.4814860601221125,8.830474890037763,0.014482678716255358,1.0963722511574077,0.2542857142857143,0.025667746748577813
5342,TIC 51629874 b,,0.21120000000000003,6.46521,0.08251,0.046520000000000006,1206.2,Timing,TIC 51629874,0.044,1.12,1.596,6044.0,74412.43405014816,0.08018697299784348,1.960128974519024e+17,0.7017543859649124,0.02426213298663954,-1.0834934128848444,13.57411222882075,0.15467401677594386,0.27549857804163924,0.2542857142857143,-1.5549497271500305
5343,TIC 62895484 b,,0.31172,2.8399,0.03963761134771968,0.4128,836.6,Primary Transit,TIC 62895484,0.098,0.98,0.874,5575.0,129504.14540816324,0.0876969108883014,6.148434301940897e+17,1.1212814645308924,0.10976442832494102,-1.401892524967824,24.723992356728594,0.3521250748265784,1.4678841389582766,0.35665903890160183,-1.1656499300067769
5344,TIC 65612701 b,,0.4702,10.181,0.09530718989934439,0.1872,557.6,Primary Transit,TIC 65612701,0.10999999999999999,1.06,1.737,5861.0,119730.24764150938,0.05881865585346581,1.2990789814012558e+17,0.6102475532527346,0.04618406836263629,-1.0208743352921352,11.121931106346592,0.09822217856792065,0.20225832668065147,0.27069660333909035,-0.7545971428761679
5345,TIC 65910228 b,4.55,1.09,180.52414,0.7,0.25,582.0,Primary Transit,TIC 65910228,0.33,1.46,1.88,6310.0,95011.56012460525,0.024363665241810377,3235350651448980.0,0.7765957446808511,0.006037973647180926,-0.1549019599857432,2.085714285714286,0.00553942536438617,0.21972491644433317,0.5797872340425533,0.08617769624105241
5346,TIC 67686059 b,,0.23116,3.5216,0.04380156070179895,0.2242,597.5,Primary Transit,TIC 67686059,0.039999999999999994,0.86,0.82,5102.0,147574.49127906968,0.07815008025700759,3.5316905775538035e+17,1.048780487804878,0.06564061790095412,-1.35851041479034,19.634003588476688,0.2839618355293049,1.5597568230292658,0.28190243902439027,-1.4646451675325598
5347,TIC 77319217 b,,0.27737,7.5483,0.08045422382363918,0.3068000000000001,781.542,Primary Transit,TIC 77319217,0.0542,1.16,1.18,6126.0,109408.6745689655,0.06696988686581448,2.1757564073545482e+17,0.983050847457627,0.03674602228316309,-1.0944511506308823,14.418136735030773,0.13248016109587588,0.7060118123079769,0.23505932203389832,-1.2824029240297519
5348,TIC 86380416 b,,0.21519,6.0409,0.06750860102796351,0.1228,668.5999999999999,Primary Transit,TIC 86380416,0.242,1.07,0.989,5889.0,118611.27336448591,0.0702162012427203,2.6390523227255027e+17,1.0819009100101113,0.03562217550365012,-1.170640891746493,15.849832224441789,0.16553824761211078,1.1061013003607032,0.2175834175935288,-1.5362339201756843
5349,TIC 88692598 b,,0.16175,2.6491,0.030811597110347824,0.3402,665.8,Primary Transit,TIC 88692598,-0.08220000000000001,0.529,0.532,3615.0,239913.16162570872,0.07307952672774695,1.7988907376979117e+17,0.9943609022556391,0.061058472688837725,-1.5112857895690042,17.16886009204436,0.37748669359405085,3.5133448126506552,0.3040413533834586,-1.8217033456011271
5350,TIC 88785435 b,,0.4488,10.508843,0.08432,0.13,635.0,Primary Transit,TIC 88785435,-0.08,0.724,0.911,3998.0,184212.04083954237,0.050414511388302476,3.5934364056330536e+16,0.7947310647639956,0.04270688980699397,-1.0740694021315287,8.586337760910816,0.09515795411540547,0.9575984518574605,0.4926454445664105,-0.8011779247736506
5351,TOI-1001 Ab,,0.6316,1.932993,0.035,0.1224,1258.4,Primary Transit,TOI-1001 A,0.072,1.565,2.0,7070.0,87147.80030434983,0.1137673471923,2.0395838595999997e+18,0.7825,0.32674717394217156,-1.4559319556497243,44.71428571428571,0.5173324476601829,0.195625,0.3158,-0.45949899660064997
5352,TOI-1007 b,,1.2062,6.998899,0.079,0.06739999999999999,1323.0,Primary Transit,TOI-1007,0.154,1.376,2.7,6596.0,99352.35795180705,0.07092138910236986,3.03297203023659e+17,0.5096296296296295,0.17234139255331446,-1.1023729087095586,17.41772151898734,0.14287961577956762,0.0699080424732002,0.4467407407407407,0.1874749220347493
5353,TOI-1011 b,0.01271,0.12940000000000002,2.470498,0.0346,0.0,1263.2,Primary Transit,TOI-1011,0.03,0.91,0.92,5475.0,147346.8028477609,0.08799772824281325,7.505580658730872e+17,0.9891304347826086,0.0523781035240668,-1.4609239012072235,26.300578034682083,0.4047766887485843,1.1686323662365414,0.14065217391304347,-2.044846896915337
5354,TOI-1019 b,,2.0894,5.227922,0.071,0.19640000000000002,1961.1999999999998,Primary Transit,TOI-1019,-0.051999999999999984,1.79,1.562,7645.0,76363.03002166463,0.08533144848177737,6.776309935133158e+17,1.145966709346991,0.3996616628939758,-1.1487416512809248,25.211267605633804,0.19128058911360957,0.46968851670311335,1.3376440460947503,0.7368769434212705
5355,TOI-1032 Ab,,1.4176,5.659265,0.086,0.1482,1631.4,Primary Transit,TOI-1032 A,-0.15599999999999994,2.68,2.338,10395.0,50352.92543459225,0.09548129243239967,1.5787053189292355e+18,1.146278870829769,0.2504918924984075,-1.0655015487564323,31.162790697674424,0.17670139143510685,0.20970137279451284,0.6063301967493584,0.34896530086867944
5356,TOI-1036 Ab,,0.58,3.78031,0.04876715680095098,0.23244000000000004,300.4000000000001,Primary Transit,TOI-1036 A,0.0358,1.03,1.175,5771.0,123217.53640776692,0.08105501482276803,4.663902089886765e+17,0.8765957446808511,0.1534265708367832,-1.31187256369595,21.1207720024374,0.26452857040824695,0.6349267503347042,0.4936170212765957,-0.5447271754416722
